datetime,AREX,WLL,cash,commission,total,returns,equity_curve,drawdown
2008-11-07 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-10 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-11 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-12 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-13 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-14 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-17 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-18 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-19 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-20 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-21 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-24 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-25 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-26 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-11-28 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-01 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-02 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-03 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-04 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-05 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-08 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-09 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-10 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-11 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-12 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-15 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-16 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-17 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-18 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-19 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-22 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-23 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-24 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-26 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-29 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-30 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2008-12-31 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-02 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-05 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-06 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-07 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-08 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-09 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-12 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-13 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-14 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-15 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-16 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-20 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-21 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-22 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-23 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-26 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-27 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-28 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-29 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-01-30 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-02 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-03 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-04 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-05 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-06 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-09 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-10 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-11 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-12 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-13 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-17 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-18 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-19 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-20 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-23 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-24 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-25 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-26 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-02-27 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-02 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-03 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-04 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-05 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-06 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-09 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-10 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-11 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-12 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-13 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-16 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-17 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-18 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-19 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-20 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-23 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-24 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-25 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-26 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-27 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-30 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-03-31 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-01 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-02 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-03 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-06 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-07 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-08 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-09 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-13 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-14 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-15 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-16 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-17 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-20 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-21 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-22 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-23 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-24 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-27 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-28 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-29 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-04-30 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-01 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-04 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-05 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-06 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-07 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-08 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-11 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-12 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-13 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-14 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-15 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-18 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-19 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-20 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-21 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-22 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-26 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-27 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-28 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-05-29 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-01 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-02 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-03 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-04 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-05 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-08 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-09 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-10 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-11 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-12 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-15 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-16 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-17 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-18 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-19 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-22 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-23 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-24 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-25 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-26 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-29 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-06-30 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-01 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-02 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-06 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-07 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-08 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-09 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-10 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-13 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-14 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-15 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-16 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-17 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-20 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-21 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-22 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-23 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-24 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-27 00:00:00,0.0,0.0,121082.00600000002,128.0,121082.00600000002,0.0,1.2108200599999992,0.000320000000000098
2009-07-28 00:00:00,13740.0,-44259.99799999999,151820.00600000002,160.0,121300.00800000003,0.0018004491930865285,1.2130000799999991,0.0
2009-07-29 00:00:00,13480.0,-42759.99799999999,151820.00600000002,160.0,122540.00800000003,0.01022258794904607,1.2254000799999991,0.0
2009-07-30 00:00:00,13500.0,-44970.002,151820.00600000002,160.0,120350.00400000002,-0.01787174683389947,1.2035000399999989,0.02190004000000023
2009-07-31 00:00:00,14020.0,-45960.0,151820.00600000002,160.0,119880.00600000002,-0.0039052595295301362,1.198800059999999,0.026600020000000058
2009-08-03 00:00:00,14260.0,-47529.998,151820.00600000002,160.0,118550.00800000003,-0.011094410522468512,1.1855000799999993,0.039899999999999824
2009-08-04 00:00:00,14040.0,-47689.99799999999,151820.00600000002,160.0,118170.00800000003,-0.003205398349699018,1.1817000799999993,0.04369999999999985
2009-08-05 00:00:00,13840.0,-48000.0,151820.00600000002,160.0,117660.00600000002,-0.004315832829595911,1.176600059999999,0.048800020000000055
2009-08-06 00:00:00,14200.0,-47619.99799999999,151820.00600000002,160.0,118400.00800000003,0.006289324853510525,1.184000079999999,0.0414000000000001
2009-08-07 00:00:00,14920.0,-48730.0,151820.00600000002,160.0,118010.00600000002,-0.003293935588247643,1.180100059999999,0.04530002000000022
2009-08-10 00:00:00,15020.0,-48700.0,151820.00600000002,160.0,118140.00600000002,0.00110160150318106,1.181400059999999,0.04400002000000014
2009-08-11 00:00:00,14680.0,-46619.99799999999,151820.00600000002,160.0,119880.00800000003,0.014728304652363189,1.1988000799999992,0.026599999999999957
2009-08-12 00:00:00,15260.0,-47779.998,151820.00600000002,160.0,119300.00800000003,-0.0048381711819706075,1.1930000799999991,0.032399999999999984
